Evaporacao Piche;Insolacao;Precipitacao;Temp Comp Media;TempMaxima;TempMinima;Umidade Relativa Media;Velocidade do Vento Media;Ano;Mes;UF
0.0;2.6808988764044948;7.36067415730337;24.926292134831453;31.0685393258427;23.10561797752809;87.13202247191012;0.37378786516853957;2016.0;1.0;AC 
4.6664516129032245;6.088387096774195;5.5264516129032275;26.336129032258064;31.812258064516108;22.159354838709675;76.47258064516129;2.2967741806451607;2016.0;1.0;AL 
0.0;2.8765903307888054;5.387277353689568;25.839083969465662;30.837404580152644;21.756997455470735;76.96882951653944;0.9080257175572524;2016.0;1.0;AM 
3.303225806451612;4.8516129032258055;3.7516129032258068;26.696774193548386;31.98709677419355;23.883870967741935;78.63709677419355;1.9623655483870974;2016.0;1.0;AP 
0.08753246753246754;4.30805194805195;11.418181818181838;18.51057142857142;22.702207792207798;21.115454545454526;55.77045454545455;0.8921334805194796;2016.0;1.0;BA 
4.452905198776763;4.426605504587155;6.774311926605504;26.302813455657493;31.492660550458705;22.382874617737006;77.72859327217125;2.2772868960244654;2016.0;1.0;CE 
2.108620689655172;3.56551724137931;10.844827586206895;21.27379310344827;26.55344827586206;18.051724137931036;83.40948275862068;1.601506189655173;2016.0;1.0;DF 
3.1241935483870953;5.367741935483871;5.550000000000001;26.824193548387097;31.39838709677419;23.640322580645158;41.45161290322581;0.8924731129032258;2016.0;1.0;ES 
2.5345161290322595;2.418709677419355;11.570645161290324;21.697032258064503;26.43096774193549;21.02483870967742;74.50322580645161;1.3113746838709701;2016.0;1.0;GO 
2.2774193548387087;3.5909090909090917;8.824926686217012;24.455542521994136;31.989442815249276;23.55219941348972;73.11876832844575;0.9321114574780061;2016.0;1.0;MA 
2.7059454191033145;2.9668615984405493;12.983040935672525;17.928148148148132;24.815009746588657;20.01803118908384;70.57041910331384;1.282764786549708;2016.0;1.0;MG 
1.4376344086021502;3.6946236559139796;8.43010752688172;8.932258064516128;21.3247311827957;6.869892473118278;79.91935483870968;1.7221038064516125;2016.0;1.0;MS 
0.0;2.7967272727272716;9.646181818181816;18.364509090909092;24.00618181818182;21.34181818181818;86.5909090909091;0.5727431999999996;2016.0;1.0;MT 
2.5260215053763435;4.375053763440859;6.600000000000002;23.714451612903208;29.92451612903225;23.47462365591398;76.16989247311828;1.4464516064516146;2016.0;1.0;PA 
2.882162162162163;4.728108108108108;4.7751351351351365;25.868108108108107;30.81945945945945;22.221081081081085;78.32027027027027;2.443063064864864;2016.0;1.0;PB 
4.138306451612903;5.209677419354838;5.758467741935485;22.251209677419347;26.90282258064517;19.10483870967742;67.28629032258064;2.18037633467742;2016.0;1.0;PE 
3.5503521126760553;4.436971830985916;8.456338028169005;23.48147887323942;32.1676056338028;22.665492957746487;66.60827464788733;1.8357724894366192;2016.0;1.0;PI 
2.9923387096774197;4.314112903225808;7.628629032258063;17.776290322580635;21.866532258064527;19.326209677419357;80.07459677419355;1.4448924959677403;2016.0;1.0;PR 
3.310752688172043;2.496236559139785;8.278494623655913;25.381612903225793;30.702688172043004;21.834408602150535;51.23790322580645;0.7849462258064513;2016.0;1.0;RJ 
4.823655913978494;5.67258064516129;6.151612903225805;23.386881720430104;27.559677419354827;24.021505376344088;76.87768817204301;2.3821082419354838;2016.0;1.0;RN 
0.0;3.30483870967742;0.016129032258064516;16.49096774193549;20.19193548387097;23.882258064516122;56.36693548387097;2.7118732258064515;2016.0;1.0;RR 
3.6746236559139795;7.452043010752689;3.5498924731182804;24.226451612903215;29.968817204301118;19.72344086021507;68.05860215053764;1.6296057268817212;2016.0;1.0;RS 
2.77536231884058;6.078743961352655;4.447826086956521;22.801352657004834;28.220289855072465;18.639613526570045;73.19927536231884;2.041706956521738;2016.0;1.0;SC 
0.0;5.809677419354839;4.011827956989247;27.179354838709667;31.658064516129034;23.640860215053753;75.4274193548387;1.5433199999999998;2016.0;1.0;SE 
2.3814345991561185;3.0886075949367093;11.381012658227851;17.890126582278484;27.679746835443044;16.408438818565408;50.38818565400844;1.3247538734177213;2016.0;1.0;SP 
2.53010752688172;3.0032258064516126;13.791935483870969;25.783010752688163;30.83548387096773;22.849462365591403;76.24462365591398;1.0473181290322588;2016.0;1.0;TO 
0.0;2.206779661016949;8.993220338983052;26.018305084745762;31.10847457627119;23.845762711864417;86.54661016949153;0.5856477966101696;2016.0;2.0;AC 
5.9284482758620705;8.61810344827586;1.228448275862069;26.71827586206896;32.45172413793102;23.14568965517242;72.92672413793103;2.328160922413793;2016.0;2.0;AL 
0.0;3.2947916666666686;8.440625000000002;26.78039930555554;26.283333333333324;23.77430555555556;82.88975694444444;0.9546347291666665;2016.0;2.0;AM 
2.03448275862069;4.73103448275862;18.21379310344828;27.044827586206893;32.00000000000001;23.799999999999997;85.34482758620689;0.8482759310344827;2016.0;2.0;AP 
0.0;8.094992636229753;0.7210603829160531;19.20942562592047;23.841973490427097;20.65699558173783;54.921944035346094;0.9175063917525763;2016.0;2.0;BA 
4.550156739811913;6.636363636363635;2.371786833855798;24.48840125391848;32.63761755485894;20.59717868338557;73.75548589341693;2.3948331003134773;2016.0;2.0;CE 
4.843103448275863;7.979310344827588;4.572413793103447;22.115517241379308;29.463793103448282;16.910344827586208;69.5603448275862;1.3750570689655168;2016.0;2.0;DF 
4.734482758620689;9.30344827586207;0.35172413793103446;14.461379310344828;33.837931034482764;24.755172413793098;34.78448275862069;0.9942529137931034;2016.0;2.0;ES 
4.600689655172413;4.438275862068965;5.967931034482754;22.89248275862069;28.967931034482756;20.81793103448276;71.81293103448276;1.148785172413795;2016.0;2.0;GO 
2.528758169934639;5.693464052287579;4.5241830065359485;24.960915032679754;33.29934640522879;23.460457516339865;68.32761437908496;0.8776144084967318;2016.0;2.0;MA 
4.229081632653065;5.568265306122446;2.823469387755102;18.67571428571429;27.07336734693878;19.28979591836736;56.5625;1.0977838785714285;2016.0;2.0;MG 
2.042372881355932;6.518644067796613;4.696610169491527;13.567118644067795;32.73898305084746;10.445762711864408;75.09322033898304;1.4360071694915255;2016.0;2.0;MS 
0.0;5.322167487684729;5.61674876847291;19.17369458128079;24.473891625615764;22.37980295566502;79.73152709359606;0.45277477832512303;2016.0;2.0;MT 
2.1590804597701148;5.111494252873567;7.94804597701149;23.919494252873566;30.517701149425285;23.298620689655188;77.62241379310345;1.3490038321839077;2016.0;2.0;PA 
4.080487804878048;6.353048780487805;2.087195121951219;25.38707317073173;31.92012195121951;21.645121951219515;72.84756097560975;2.6578251890243885;2016.0;2.0;PB 
5.702739726027395;8.093607305936073;1.74337899543379;23.47534246575343;29.0;19.69634703196348;64.32648401826484;2.3801825890410955;2016.0;2.0;PE 
4.55057471264368;8.22040229885058;3.0856321839080465;24.749482758620704;33.53275862068966;22.227011494252878;56.150862068965516;1.8224137758620698;2016.0;2.0;PI 
2.2008928571428563;3.386160714285712;11.479910714285708;16.733482142857145;20.55982142857143;20.662499999999973;71.28125;1.2581845267857144;2016.0;2.0;PR 
4.1896551724137945;3.9304597701149437;4.201724137931035;26.69091954022986;33.594827586206904;22.181609195402302;60.485632183908045;0.49396554022988526;2016.0;2.0;RJ 
4.933908045977011;8.298275862068966;3.038505747126437;23.14241379310344;27.772988505747136;22.72298850574713;70.96551724137932;2.822413787356323;2016.0;2.0;RN 
0.0;2.960344827586207;1.2017241379310344;14.58396551724138;17.417241379310344;24.844827586206897;68.50862068965517;1.6704517241379315;2016.0;2.0;RR 
2.808845208845213;7.04127764127764;4.748402948402949;24.12555282555281;29.77886977886976;20.047420147420162;72.94717444717445;1.4685503759213758;2016.0;2.0;RS 
1.9742424242424248;5.2570707070707074;7.987878787878785;20.003333333333334;24.474242424242437;18.272222222222222;73.85479797979798;1.7324916010101015;2016.0;2.0;SC 
0.0;8.557471264367813;1.7298850574712643;27.376551724137922;31.964367816091944;23.491954022988512;72.09770114942529;1.3876082758620694;2016.0;2.0;SE 
2.8449541284403668;3.6440366972477065;7.16559633027523;18.961100917431207;29.940366972477086;17.03440366972479;41.18348623853211;1.0773700275229352;2016.0;2.0;SP 
5.993103448275861;7.167816091954022;1.9954022988505746;27.615172413793125;34.453448275862065;23.400574712643675;67.40373563218391;0.9949553218390809;2016.0;2.0;TO 
0.0;1.914516129032258;8.191935483870967;25.49967741935484;30.335483870967742;23.674193548387095;83.06451612903226;0.976329677419355;2016.0;3.0;AC 
6.175163398692812;8.066013071895428;3.195424836601307;26.896470588235307;32.775163398692804;22.731372549019607;74.7859477124183;2.894117647058824;2016.0;3.0;AL 
0.0;2.3457575757575757;9.870909090909088;22.717409090909076;24.03575757575756;21.77636363636363;77.85909090909091;0.9838188515151515;2016.0;3.0;AM 
1.6000000000000003;3.8870967741935485;15.36774193548387;27.028387096774185;31.367741935483867;24.419354838709676;86.7741935483871;0.6935484193548388;2016.0;3.0;AP 
0.0;7.744714285714287;0.6410000000000001;19.587971428571425;24.30914285714286;20.797428571428554;54.572857142857146;0.948284399999999;2016.0;3.0;BA 
4.197653958944283;6.140175953079178;5.07507331378299;26.50281524926685;33.28240469208213;22.292668621700884;75.61950146627566;2.3227504193548376;2016.0;3.0;CE 
3.748333333333334;6.181666666666667;5.521666666666666;21.794999999999998;27.899999999999995;17.729999999999993;72.0875;1.29406135;2016.0;3.0;DF 
4.312903225806452;8.459677419354842;2.2548387096774194;14.049032258064516;33.230645161290326;24.391935483870967;37.471774193548384;0.7473118387096774;2016.0;3.0;ES 
4.107419354838712;3.9916129032258048;6.678064516129032;22.652967741935488;28.194838709677423;21.020322580645153;73.10403225806452;1.1602373129032275;2016.0;3.0;GO 
1.5425219941348973;3.945454545454541;8.429618768328442;24.429853372434028;31.755425219941376;23.406744868035194;74.05131964809384;0.8913913255131962;2016.0;3.0;MA 
4.015289648622977;4.542640075973414;3.7388414055080723;17.666058879392217;25.14966761633426;18.975973409306764;58.25189933523267;1.139271205128205;2016.0;3.0;MG 
1.9677419354838708;7.709677419354837;2.7258064516129035;13.251935483870968;33.077419354838696;9.880645161290321;41.056451612903224;0.9999999677419357;2016.0;3.0;MS 
0.0;4.175115207373272;7.88663594470046;19.753179723502303;24.58847926267281;22.72718894009217;82.85253456221199;0.4010419354838709;2016.0;3.0;MT 
1.6234408602150547;3.741290322580645;13.541935483870972;25.194279569892448;31.699999999999992;23.161720430107557;80.73440860215054;1.123476720430107;2016.0;3.0;PA 
4.150568181818177;6.401136363636362;5.573863636363637;26.66920454545456;32.71079545454543;22.33181818181818;73.48295454545455;2.68371211931818;2016.0;3.0;PB 
6.928225806451616;7.704032258064512;3.0274193548387096;23.48056451612901;30.391935483870967;19.619758064516123;59.26310483870968;2.41129033064516;2016.0;3.0;PE 
4.147701149425289;7.027586206896552;4.61379310344828;23.409137931034497;34.06781609195403;23.026436781609178;61.002155172413794;1.808590252873565;2016.0;3.0;PI 
2.72563025210084;4.735294117647059;4.021428571428571;13.857731092436971;17.74285714285714;18.251260504201674;61.96848739495798;1.3337535252100845;2016.0;3.0;PR 
3.2543010752688177;2.9010752688172032;4.711290322580646;25.72956989247314;31.586559139784956;22.01290322580646;64.26344086021506;0.47706092473118283;2016.0;3.0;RJ 
5.950462962962958;7.265740740740735;3.1842592592592585;21.030925925925928;27.805555555555543;23.61990740740741;61.73148148148148;3.2350308518518514;2016.0;3.0;RN 
0.0;3.006557377049181;0.05573770491803279;16.338032786885247;19.588524590163935;26.190163934426227;62.11065573770492;1.9931036065573768;2016.0;3.0;RR 
2.4421286031042135;5.742793791574276;6.752771618625278;20.81215077605321;26.096008869179613;17.029268292682932;75.52660753880266;1.60485710421286;2016.0;3.0;RS 
2.1075471698113213;5.7797169811320765;7.76179245283019;17.637075471698115;22.424528301886802;13.944811320754718;71.79363207547169;1.8232704669811324;2016.0;3.0;SC 
0.0;8.064516129032256;1.4344086021505371;27.742365591397835;32.427956989247306;23.806451612903224;70.84946236559139;1.4474387096774195;2016.0;3.0;SE 
2.602604166666666;4.046874999999999;7.2859375;19.042395833333334;29.37135416666669;14.55104166666667;49.567708333333336;1.3276041510416674;2016.0;3.0;SP 
3.7311827956989254;4.566129032258065;6.274193548387097;27.258387096774197;33.1806451612903;23.71451612903225;78.13844086021506;0.8651280537634416;2016.0;3.0;TO 
0.0;2.6766666666666676;7.538333333333335;26.633333333333333;32.528333333333336;22.968333333333337;85.35;0.8002400000000001;2016.0;4.0;AC 
5.149333333333335;7.164666666666665;2.44;26.541466666666665;31.74466666666667;22.316666666666656;79.125;2.868622153333334;2016.0;4.0;AL 
0.0;2.9303030303030297;8.815454545454545;24.231757575757587;29.576969696969673;21.498181818181823;79.86969696969697;0.996865918181818;2016.0;4.0;AM 
1.6566666666666667;4.133333333333334;16.386666666666667;26.304;30.98333333333334;23.980000000000004;86.30833333333334;0.8744444666666666;2016.0;4.0;AP 
0.0;7.248428571428573;0.5597142857142859;19.178828571428554;24.00914285714287;19.213285714285718;50.30357142857143;0.8939007428571423;2016.0;4.0;BA 
3.596363636363636;6.093333333333333;4.016969696969698;26.521818181818183;32.00424242424242;22.37696969696971;79.32727272727273;2.32245982121212;2016.0;4.0;CE 
6.177966101694914;8.898305084745761;0.1864406779661017;22.456271186440674;29.415254237288135;16.0864406779661;61.19491525423729;1.6333455932203391;2016.0;4.0;DF 
3.976666666666668;8.011666666666665;0.7816666666666668;13.850333333333332;32.73833333333334;23.52500000000001;36.17916666666667;0.3238889;2016.0;4.0;ES 
6.906333333333333;5.236;0.30899999999999994;22.77113333333336;29.13100000000002;19.603;59.29083333333333;1.2192356200000005;2016.0;4.0;GO 
1.6830303030303022;5.606363636363636;5.4469696969696955;23.05460606060605;31.215454545454552;22.46121212121213;66.9560606060606;0.8845167787878788;2016.0;4.0;MA 
5.266954022988498;5.764463601532565;0.7244252873563221;16.902624521072777;25.164942528735647;17.516379310344835;52.97772988505747;1.1546136618773954;2016.0;4.0;MG 
2.455;8.223333333333334;1.9133333333333333;0.0;16.695000000000004;9.33;67.45;1.3500000166666664;2016.0;4.0;MS 
0.0;6.517619047619044;2.764761904761905;20.815523809523825;27.12761904761904;21.34428571428571;75.7702380952381;0.43278285714285714;2016.0;4.0;MT 
1.6124444444444452;4.445777777777778;9.94977777777778;25.486355555555562;32.108222222222196;23.31177777777778;79.57666666666667;1.1749629711111118;2016.0;4.0;PA 
3.556666666666667;5.87111111111111;4.874444444444445;25.957555555555547;31.169999999999966;21.898333333333326;76.65;2.757777799999999;2016.0;4.0;PB 
6.524347826086952;7.491304347826084;1.9834782608695654;24.004434782608712;29.044347826086955;20.112173913043478;61.47282608695652;2.5551786869565216;2016.0;4.0;PE 
5.052857142857145;8.15;2.6180000000000008;24.71851428571431;34.309428571428555;22.973999999999997;53.510714285714286;1.5903809485714304;2016.0;4.0;PI 
2.584166666666666;5.609166666666666;3.582916666666668;13.568083333333337;17.69916666666667;17.304583333333326;55.29270833333333;1.1662161249999996;2016.0;4.0;PR 
3.9277777777777785;3.9049999999999994;0.8544444444444443;24.974777777777774;31.81500000000003;20.24388888888888;60.12361111111111;0.4931481333333331;2016.0;4.0;RJ 
4.973684210526316;6.255502392344499;2.8043062200956945;20.165263157894742;23.68468899521532;23.773684210526316;62.80861244019139;3.19816585645933;2016.0;4.0;RN 
0.0;1.0775000000000001;11.132499999999997;27.5525;33.45500000000001;24.695;79.8625;0.5144399999999999;2016.0;4.0;RR 
0.2411027568922306;4.089724310776942;8.251378446115282;20.465263157894732;25.43959899749376;17.475438596491237;80.47493734335839;1.527710448621555;2016.0;4.0;RS 
0.0;5.593142857142856;4.624571428571429;18.920342857142863;24.775428571428577;15.836571428571427;68.94;1.8147483428571431;2016.0;4.0;SC 
0.0;7.28666666666667;1.4988888888888896;27.154888888888884;31.569999999999993;23.39666666666667;71.87777777777778;1.4804439999999996;2016.0;4.0;SE 
4.13141592920354;5.833185840707964;0.7115044247787611;17.86893805309735;29.33407079646017;15.1070796460177;34.43805309734513;1.0806047123893807;2016.0;4.0;SP 
5.198888888888886;5.635000000000002;2.235555555555556;27.82566666666668;34.2611111111111;23.47555555555556;71.07083333333334;0.8299122888888898;2016.0;4.0;TO 
0.0;2.9096774193548387;3.083870967741936;25.13096774193549;30.801612903225806;21.746774193548383;85.14112903225806;0.8380393548387097;2016.0;5.0;AC 
3.9722580645161285;6.34516129032258;3.808387096774194;25.495741935483892;30.389677419354847;21.420645161290324;82.05806451612904;2.2844012000000005;2016.0;5.0;AL 
0.0;3.257478005865104;6.470381231671555;25.815425219941346;31.525219941348965;22.71524926686218;84.90762463343108;0.8788293841642226;2016.0;5.0;AM 
2.238709677419355;6.741935483870967;5.025806451612902;28.078709677419358;32.10967741935483;25.24516129032258;81.85483870967742;1.0935484193548388;2016.0;5.0;AP 
0.0;6.589203778677464;1.4542510121457488;18.50914979757085;23.422941970310397;18.988663967611338;55.99291497975708;0.8496475303643723;2016.0;5.0;BA 
4.921068249258159;7.011275964391687;1.7501483679525227;26.84545994065282;32.97002967359052;21.968545994065273;74.07566765578635;2.379057302670623;2016.0;5.0;CE 
5.075000000000001;7.711666666666669;0.30166666666666664;17.65966666666667;24.78000000000001;14.579999999999995;57.43333333333333;1.2319995333333333;2016.0;5.0;DF 
2.9904761904761905;4.473809523809523;0.6142857142857142;18.344285714285714;21.852380952380948;21.288095238095238;18.577380952380953;0.0;2016.0;5.0;ES 
6.00516129032258;4.653870967741936;0.4325806451612903;21.347935483870966;28.1741935483871;18.123225806451618;61.06774193548387;1.0784610225806468;2016.0;5.0;GO 
2.2283950617283943;6.595061728395058;3.1293209876543213;22.87833333333333;32.04320987654323;22.61296296296295;63.926697530864196;0.9008745123456791;2016.0;5.0;MA 
4.161137440758292;4.912322274881519;0.3305213270142179;14.982805687203792;22.89753554502368;15.380568720379165;57.37251184834123;1.1277731914691957;2016.0;5.0;MG 
1.8258064516129036;5.780645161290322;2.712903225806452;0.0;14.390322580645158;7.440322580645161;76.37096774193549;1.6021505483870964;2016.0;5.0;MS 
0.0;6.497695852534563;0.5935483870967742;17.405437788018432;23.06635944700461;19.579262672811076;75.3778801843318;0.4551727188940092;2016.0;5.0;MT 
1.99498861047836;5.277904328018224;6.858769931662869;25.310250569476093;31.87266514806377;22.580637813211833;75.61845102505694;1.227676571753987;2016.0;5.0;PA 
3.789784946236559;6.029032258064515;4.227956989247314;25.43236559139786;30.656989247311827;21.09139784946237;76.2741935483871;2.6465950107526868;2016.0;5.0;PB 
5.502822580645164;6.990322580645165;4.468548387096775;21.800403225806473;27.437903225806462;19.59112903225807;61.903225806451616;2.3057795725806445;2016.0;5.0;PE 
5.738172043010754;8.758333333333336;1.7459677419354838;25.633817204301064;34.64892473118277;22.517204301075264;48.62567204301075;1.8089605725806464;2016.0;5.0;PI 
1.6093877551020406;2.787755102040817;6.606938775510206;9.922775510204078;13.000408163265307;12.748979591836738;65.25510204081633;1.0540740000000004;2016.0;5.0;PR 
2.8150537634408597;2.6075268817204305;0.9295698924731183;21.404946236559145;27.32258064516127;17.25161290322581;64.93951612903226;0.3650537311827957;2016.0;5.0;RJ 
6.421198156682027;6.978801843317977;2.073732718894009;20.259539170506898;24.140552995391705;23.350691244239613;59.294930875576036;3.1986618894009218;2016.0;5.0;RN 
0.0;1.8370967741935482;11.893548387096772;25.530645161290323;30.437096774193556;24.267741935483865;80.12096774193549;0.5116741935483871;2016.0;5.0;RR 
1.33194748358862;3.622975929978119;2.4768052516411387;13.619824945295397;18.387964989059075;10.377899343544858;79.16739606126914;1.3403201334792123;2016.0;5.0;RS 
1.297235023041475;3.6211981566820284;3.853456221198159;13.799907834101386;18.323041474654378;10.58110599078341;74.14400921658986;1.4697388894009211;2016.0;5.0;SC 
0.0;6.03010752688172;4.7548387096774185;26.021505376344088;30.249462365591402;22.527956989247308;76.68817204301075;1.1809993548387099;2016.0;5.0;SE 
2.5191304347826082;4.228695652173914;3.293043478260869;12.185130434782604;24.78000000000002;10.057826086956528;39.8945652173913;1.1810144695652174;2016.0;5.0;SP 
6.5155913978494615;6.640860215053762;0.48440860215053766;26.768172043010747;34.117204301075276;22.202150537634406;63.549731182795696;0.9792980376344087;2016.0;5.0;TO 
0.0;3.3999999999999995;1.3;24.508000000000003;31.046666666666667;19.793333333333337;82.39583333333333;0.937424;2016.0;6.0;AC 
3.5366666666666666;6.972666666666667;4.241999999999999;24.336666666666666;29.29266666666667;20.611333333333334;82.51833333333333;2.039569966666667;2016.0;6.0;AL 
0.0;4.113694267515923;4.853821656050956;26.27547770700638;32.08216560509552;22.370382165605097;85.30732484076434;0.9052483439490444;2016.0;6.0;AM 
2.2933333333333334;7.833333333333332;6.7666666666666675;27.59333333333333;32.50666666666667;24.26;80.14166666666667;0.9466666333333333;2016.0;6.0;AP 
0.0;6.520694444444446;0.9912499999999997;17.620833333333337;22.362361111111113;18.119027777777788;54.75138888888889;0.900150916666666;2016.0;6.0;BA 
6.098787878787883;7.695151515151518;0.794545454545454;26.541696969696964;33.01909090909092;21.273333333333333;68.76060606060607;2.8277373060606052;2016.0;6.0;CE 
5.68793103448276;7.606896551724141;0.0;15.567241379310342;22.332758620689663;12.660344827586208;54.75;1.9727581724137933;2016.0;6.0;DF 
2.118333333333333;4.758333333333335;1.9183333333333332;11.248333333333333;27.743333333333343;19.558333333333326;39.12916666666667;0.0;2016.0;6.0;ES 
6.4396666666666675;4.768666666666666;0.307;19.342400000000005;26.489;15.771333333333326;57.87083333333333;1.1530708133333334;2016.0;6.0;GO 
3.3370607028753994;7.636102236421719;1.3584664536741209;22.322364217252403;33.62332268370608;21.904153354632587;60.21405750798722;1.0057508434504794;2016.0;6.0;MA 
4.165609990393857;4.778674351585016;0.9749279538904903;13.622939481268007;21.443323727185394;13.381460134486094;54.615033621517775;1.1637944140249756;2016.0;6.0;MG 
1.72;5.1499999999999995;1.5566666666666664;0.0;13.309999999999997;7.063333333333334;76.0125;1.4255555999999996;2016.0;6.0;MS 
0.0;6.58904761904762;0.37523809523809515;17.424761904761905;23.97666666666667;16.94190476190477;70.79047619047618;0.3984868571428571;2016.0;6.0;MT 
2.36061320754717;6.625235849056603;3.8745283018867913;25.47212264150942;32.52216981132075;21.886320754716984;72.30483490566037;1.2072327216981134;2016.0;6.0;PA 
4.322222222222222;6.587777777777775;2.0555555555555554;24.764222222222234;30.331111111111113;20.37222222222223;72.6875;2.8627015833333327;2016.0;6.0;PB 
5.116666666666667;7.63589743589744;1.274786324786325;21.164102564102567;28.81068376068378;19.39786324786325;64.48931623931624;2.3450084871794874;2016.0;6.0;PE 
6.533836858006046;9.25105740181269;0.6697885196374623;25.423383685800612;34.355287009063474;21.7522658610272;46.472809667673715;2.081443380664654;2016.0;6.0;PI 
1.7561702127659586;3.628936170212766;4.113617021276596;8.343148936170213;12.21659574468086;9.29106382978723;62.793617021276596;0.9570353276595749;2016.0;6.0;PR 
2.1866666666666674;2.2044444444444444;2.5838888888888882;18.744333333333334;24.250555555555547;15.071111111111112;67.44722222222222;0.3331481333333334;2016.0;6.0;RJ 
7.158653846153846;7.200480769230766;2.24375;19.9901923076923;23.910096153846155;22.495192307692317;57.80168269230769;3.4608172932692294;2016.0;6.0;RN 
0.0;2.5466666666666664;15.009999999999996;26.28833333333334;31.743333333333336;23.678333333333335;85.40416666666667;0.395833;2016.0;6.0;RR 
1.5735294117647067;4.993212669683257;0.7554298642533939;10.519230769230765;16.190723981900447;6.7769230769230795;75.09276018099547;1.2204378212669686;2016.0;6.0;RS 
1.4547619047619058;4.950476190476189;1.2399999999999995;10.649619047619048;16.329047619047618;6.75809523809524;70.2297619047619;1.5838095333333329;2016.0;6.0;SC 
0.0;6.663333333333332;4.5744444444444445;24.961555555555556;29.3711111111111;21.498888888888896;77.96666666666667;1.3032480000000004;2016.0;6.0;SE 
